GL_ID,link,year,month,day,Area,Latitude,Longitude,Basin,Sub_Basin
GL086574E28840N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086574E28840N_2020-08-30.png,2020,8,30,0.136377363643,28.8406691224,86.5743226261,Koshi,Arun
GL086574E28840N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086574E28840N_2020-09-04.png,2020,9,4,0.136377363643,28.8406691224,86.5743226261,Koshi,Arun
GL086574E28840N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086574E28840N_2020-09-29.png,2020,9,29,0.136377363643,28.8406691224,86.5743226261,Koshi,Arun
GL086574E28840N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086574E28840N_2020-10-19.png,2020,10,19,0.136377363643,28.8406691224,86.5743226261,Koshi,Arun
GL086574E28840N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086574E28840N_2021-06-01.png,2021,6,1,0.136377363643,28.8406691224,86.5743226261,Koshi,Arun
GL086576E27900N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086576E27900N_2018-11-29.png,2018,11,29,0.0290411305674,27.9008885641,86.5762365777,Koshi,Dudh Koshi
GL086588E27970N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086588E27970N_2018-09-25.png,2018,9,25,0.0245639164884,27.9700917522,86.5887325793,Koshi,Dudh Koshi
GL086588E27990N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086588E27990N_2018-09-25.png,2018,9,25,0.023541895057,27.9900620659,86.5886769305,Koshi,Dudh Koshi
GL086590E27710N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086590E27710N_2018-05-08.png,2018,5,8,0.0302364533318,27.7104200484,86.5903380114,Koshi,Dudh Koshi
GL086590E27710N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086590E27710N_2019-10-15.png,2019,10,15,0.0302364533318,27.7104200484,86.5903380114,Koshi,Dudh Koshi
GL086599E27711N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086599E27711N_2019-10-15.png,2019,10,15,0.0890089555989,27.7113792242,86.5993511199,Koshi,Dudh Koshi
GL086599E27711N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086599E27711N_2020-10-09.png,2020,10,9,0.0890089555989,27.7113792242,86.5993511199,Koshi,Dudh Koshi
GL086599E27711N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086599E27711N_2021-03-23.png,2021,3,23,0.0890089555989,27.7113792242,86.5993511199,Koshi,Dudh Koshi
GL086599E27711N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086599E27711N_2021-04-07.png,2021,4,7,0.0890089555989,27.7113792242,86.5993511199,Koshi,Dudh Koshi
GL086609E27674N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086609E27674N_2018-03-19.png,2018,3,19,0.0652814378028,27.6741725068,86.6090956534,Koshi,Dudh Koshi
GL086609E27674N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086609E27674N_2019-10-15.png,2019,10,15,0.0652814378028,27.6741725068,86.6090956534,Koshi,Dudh Koshi
GL086649E27988N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086649E27988N_2019-10-15.png,2019,10,15,0.0477722720439,27.9888628402,86.6490218873,Koshi,Dudh Koshi
GL086651E27946N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086651E27946N_2018-09-25.png,2018,9,25,0.0645383838304,27.9464531642,86.651085449000007,Koshi,Dudh Koshi
GL086651E27946N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086651E27946N_2018-09-30.png,2018,9,30,0.0645383838304,27.9464531642,86.651085449000007,Koshi,Dudh Koshi
GL086651E27946N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086651E27946N_2019-06-12.png,2019,6,12,0.0645383838304,27.9464531642,86.651085449000007,Koshi,Dudh Koshi
GL086651E27946N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086651E27946N_2020-09-29.png,2020,9,29,0.0645383838304,27.9464531642,86.651085449000007,Koshi,Dudh Koshi
GL086660E27958N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086660E27958N_2019-10-15.png,2019,10,15,0.0521613225715,27.9582503285,86.6609071895,Koshi,Dudh Koshi
GL086682E28005N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086682E28005N_2017-09-05.png,2017,9,5,0.154087876377,28.0059652488,86.6821045642,Koshi,Dudh Koshi
GL086682E28005N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086682E28005N_2018-09-25.png,2018,9,25,0.154087876377,28.0059652488,86.6821045642,Koshi,Dudh Koshi
GL086682E28005N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086682E28005N_2018-09-30.png,2018,9,30,0.154087876377,28.0059652488,86.6821045642,Koshi,Dudh Koshi
GL086682E28005N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086682E28005N_2019-06-12.png,2019,6,12,0.154087876377,28.0059652488,86.6821045642,Koshi,Dudh Koshi
GL086682E28005N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086682E28005N_2019-10-05.png,2019,10,5,0.154087876377,28.0059652488,86.6821045642,Koshi,Dudh Koshi
GL086682E28005N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086682E28005N_2019-10-15.png,2019,10,15,0.154087876377,28.0059652488,86.6821045642,Koshi,Dudh Koshi
GL086682E28005N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086682E28005N_2020-08-30.png,2020,8,30,0.154087876377,28.0059652488,86.6821045642,Koshi,Dudh Koshi
GL086682E28005N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086682E28005N_2020-09-04.png,2020,9,4,0.154087876377,28.0059652488,86.6821045642,Koshi,Dudh Koshi
GL086682E28005N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086682E28005N_2020-10-19.png,2020,10,19,0.154087876377,28.0059652488,86.6821045642,Koshi,Dudh Koshi
GL086682E28005N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086682E28005N_2021-04-07.png,2021,4,7,0.154087876377,28.0059652488,86.6821045642,Koshi,Dudh Koshi
GL086688E28274N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086688E28274N_2017-06-17.png,2017,6,17,0.0647167029774,28.2744303753,86.6884430326,Koshi,Arun
GL086688E28274N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086688E28274N_2017-09-05.png,2017,9,5,0.0647167029774,28.2744303753,86.6884430326,Koshi,Arun
GL086688E28274N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086688E28274N_2018-06-22.png,2018,6,22,0.0647167029774,28.2744303753,86.6884430326,Koshi,Arun
GL086688E28274N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086688E28274N_2018-11-19.png,2018,11,19,0.0647167029774,28.2744303753,86.6884430326,Koshi,Arun
GL086688E28274N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086688E28274N_2019-06-17.png,2019,6,17,0.0647167029774,28.2744303753,86.6884430326,Koshi,Arun
GL086688E28274N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086688E28274N_2019-09-20.png,2019,9,20,0.0647167029774,28.2744303753,86.6884430326,Koshi,Arun
GL086688E28274N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086688E28274N_2019-09-30.png,2019,9,30,0.0647167029774,28.2744303753,86.6884430326,Koshi,Arun
GL086688E28274N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086688E28274N_2019-10-05.png,2019,10,5,0.0647167029774,28.2744303753,86.6884430326,Koshi,Arun
GL086688E28274N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086688E28274N_2020-06-11.png,2020,6,11,0.0647167029774,28.2744303753,86.6884430326,Koshi,Arun
GL086688E28274N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086688E28274N_2020-08-30.png,2020,8,30,0.0647167029774,28.2744303753,86.6884430326,Koshi,Arun
GL086688E28274N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086688E28274N_2020-09-04.png,2020,9,4,0.0647167029774,28.2744303753,86.6884430326,Koshi,Arun
GL086688E28274N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086688E28274N_2020-09-29.png,2020,9,29,0.0647167029774,28.2744303753,86.6884430326,Koshi,Arun
GL086688E28274N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086688E28274N_2020-10-19.png,2020,10,19,0.0647167029774,28.2744303753,86.6884430326,Koshi,Arun
GL086690E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086690E27951N_2017-09-05.png,2017,9,5,0.427110678015,27.9512175985,86.6902331305,Koshi,Dudh Koshi
GL086690E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086690E27951N_2017-09-25.png,2017,9,25,0.427110678015,27.9512175985,86.6902331305,Koshi,Dudh Koshi
GL086690E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086690E27951N_2018-09-25.png,2018,9,25,0.427110678015,27.9512175985,86.6902331305,Koshi,Dudh Koshi
GL086690E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086690E27951N_2018-09-30.png,2018,9,30,0.427110678015,27.9512175985,86.6902331305,Koshi,Dudh Koshi
GL086690E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086690E27951N_2019-10-05.png,2019,10,5,0.427110678015,27.9512175985,86.6902331305,Koshi,Dudh Koshi
GL086690E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086690E27951N_2019-10-15.png,2019,10,15,0.427110678015,27.9512175985,86.6902331305,Koshi,Dudh Koshi
GL086690E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086690E27951N_2020-08-30.png,2020,8,30,0.427110678015,27.9512175985,86.6902331305,Koshi,Dudh Koshi
GL086690E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086690E27951N_2020-09-04.png,2020,9,4,0.427110678015,27.9512175985,86.6902331305,Koshi,Dudh Koshi
GL086690E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086690E27951N_2020-10-19.png,2020,10,19,0.427110678015,27.9512175985,86.6902331305,Koshi,Dudh Koshi
GL086690E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086690E27951N_2021-04-07.png,2021,4,7,0.427110678015,27.9512175985,86.6902331305,Koshi,Dudh Koshi
GL086698E27941N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086698E27941N_2018-09-25.png,2018,9,25,0.185082381615,27.9413777454,86.6989581816,Koshi,Dudh Koshi
GL086698E27941N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086698E27941N_2018-09-30.png,2018,9,30,0.185082381615,27.9413777454,86.6989581816,Koshi,Dudh Koshi
GL086698E27941N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086698E27941N_2019-06-12.png,2019,6,12,0.185082381615,27.9413777454,86.6989581816,Koshi,Dudh Koshi
GL086698E27941N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086698E27941N_2019-10-15.png,2019,10,15,0.185082381615,27.9413777454,86.6989581816,Koshi,Dudh Koshi
GL086698E27941N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086698E27941N_2020-08-30.png,2020,8,30,0.185082381615,27.9413777454,86.6989581816,Koshi,Dudh Koshi
GL086698E27941N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086698E27941N_2020-09-04.png,2020,9,4,0.185082381615,27.9413777454,86.6989581816,Koshi,Dudh Koshi
GL086698E27941N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086698E27941N_2021-04-07.png,2021,4,7,0.185082381615,27.9413777454,86.6989581816,Koshi,Dudh Koshi
GL086709E28038N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086709E28038N_2016-05-23.png,2016,5,23,0.15970575375,28.0381160307,86.7099356635,Koshi,Dudh Koshi
GL086709E28038N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086709E28038N_2017-09-25.png,2017,9,25,0.15970575375,28.0381160307,86.7099356635,Koshi,Dudh Koshi
GL086709E28038N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086709E28038N_2017-10-10.png,2017,10,10,0.15970575375,28.0381160307,86.7099356635,Koshi,Dudh Koshi
GL086709E28038N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086709E28038N_2020-08-30.png,2020,8,30,0.15970575375,28.0381160307,86.7099356635,Koshi,Dudh Koshi
GL086709E28038N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086709E28038N_2020-09-04.png,2020,9,4,0.15970575375,28.0381160307,86.7099356635,Koshi,Dudh Koshi
GL086709E28038N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086709E28038N_2020-10-14.png,2020,10,14,0.15970575375,28.0381160307,86.7099356635,Koshi,Dudh Koshi
GL086709E28038N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086709E28038N_2020-10-19.png,2020,10,19,0.15970575375,28.0381160307,86.7099356635,Koshi,Dudh Koshi
GL086721E28017N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086721E28017N_2018-09-30.png,2018,9,30,0.17453604113,28.0174422861,86.7212512711,Koshi,Dudh Koshi
GL086721E28017N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086721E28017N_2019-06-12.png,2019,6,12,0.17453604113,28.0174422861,86.7212512711,Koshi,Dudh Koshi
GL086721E28017N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086721E28017N_2019-10-15.png,2019,10,15,0.17453604113,28.0174422861,86.7212512711,Koshi,Dudh Koshi
GL086721E28017N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086721E28017N_2020-08-30.png,2020,8,30,0.17453604113,28.0174422861,86.7212512711,Koshi,Dudh Koshi
GL086777E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086777E27951N_2018-04-23.png,2018,4,23,0.0337471393814,27.9517176015,86.7777295634,Koshi,Dudh Koshi
GL086777E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086777E27951N_2018-09-25.png,2018,9,25,0.0337471393814,27.9517176015,86.7777295634,Koshi,Dudh Koshi
GL086777E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086777E27951N_2018-09-30.png,2018,9,30,0.0337471393814,27.9517176015,86.7777295634,Koshi,Dudh Koshi
GL086777E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086777E27951N_2018-11-09.png,2018,11,9,0.0337471393814,27.9517176015,86.7777295634,Koshi,Dudh Koshi
GL086777E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086777E27951N_2019-10-05.png,2019,10,5,0.0337471393814,27.9517176015,86.7777295634,Koshi,Dudh Koshi
GL086777E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086777E27951N_2019-10-15.png,2019,10,15,0.0337471393814,27.9517176015,86.7777295634,Koshi,Dudh Koshi
GL086777E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086777E27951N_2020-08-30.png,2020,8,30,0.0337471393814,27.9517176015,86.7777295634,Koshi,Dudh Koshi
GL086777E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086777E27951N_2020-09-04.png,2020,9,4,0.0337471393814,27.9517176015,86.7777295634,Koshi,Dudh Koshi
GL086777E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086777E27951N_2020-09-29.png,2020,9,29,0.0337471393814,27.9517176015,86.7777295634,Koshi,Dudh Koshi
GL086777E27951N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086777E27951N_2020-10-29.png,2020,10,29,0.0337471393814,27.9517176015,86.7777295634,Koshi,Dudh Koshi
GL086781E27950N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086781E27950N_2018-09-30.png,2018,9,30,0.0350124292268,27.9506502134,86.7818743124,Koshi,Dudh Koshi
GL086781E27950N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086781E27950N_2019-06-12.png,2019,6,12,0.0350124292268,27.9506502134,86.7818743124,Koshi,Dudh Koshi
GL086781E27950N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086781E27950N_2020-09-29.png,2020,9,29,0.0350124292268,27.9506502134,86.7818743124,Koshi,Dudh Koshi
GL086793E27891N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086793E27891N_2016-05-23.png,2016,5,23,0.0351866785703,27.8910348279,86.7933948935,Koshi,Dudh Koshi
GL086804E28185N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086804E28185N_2017-10-10.png,2017,10,10,0.026029805326,28.1851980844,86.8049649822,Koshi,Arun
GL086804E28185N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086804E28185N_2018-09-30.png,2018,9,30,0.026029805326,28.1851980844,86.8049649822,Koshi,Arun
GL086804E28185N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086804E28185N_2020-09-29.png,2020,9,29,0.026029805326,28.1851980844,86.8049649822,Koshi,Arun
GL086804E28185N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086804E28185N_2020-10-19.png,2020,10,19,0.026029805326,28.1851980844,86.8049649822,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2017-09-05.png,2017,9,5,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2017-09-25.png,2017,9,25,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2017-10-10.png,2017,10,10,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2018-06-22.png,2018,6,22,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2018-09-15.png,2018,9,15,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2018-09-30.png,2018,9,30,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2018-11-19.png,2018,11,19,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2019-06-17.png,2019,6,17,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2019-07-02.png,2019,7,2,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2019-07-17.png,2019,7,17,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2019-09-30.png,2019,9,30,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2019-10-05.png,2019,10,5,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2020-06-11.png,2020,6,11,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2020-08-30.png,2020,8,30,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2020-09-04.png,2020,9,4,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2020-09-14.png,2020,9,14,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2020-09-29.png,2020,9,29,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2020-10-19.png,2020,10,19,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2021-06-01.png,2021,6,1,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086807E28166N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086807E28166N_2021-06-06.png,2021,6,6,0.0441658259139,28.166684812,86.8076279216,Koshi,Arun
GL086831E27960N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086831E27960N_2016-10-10.png,2016,10,10,0.0197376485912,27.9606812773,86.8317824062,Koshi,Dudh Koshi
GL086831E27960N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086831E27960N_2017-09-05.png,2017,9,5,0.0197376485912,27.9606812773,86.8317824062,Koshi,Dudh Koshi
GL086831E27960N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086831E27960N_2017-09-25.png,2017,9,25,0.0197376485912,27.9606812773,86.8317824062,Koshi,Dudh Koshi
GL086831E27960N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086831E27960N_2018-09-25.png,2018,9,25,0.0197376485912,27.9606812773,86.8317824062,Koshi,Dudh Koshi
GL086831E27960N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086831E27960N_2018-09-30.png,2018,9,30,0.0197376485912,27.9606812773,86.8317824062,Koshi,Dudh Koshi
GL086831E27960N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086831E27960N_2019-07-17.png,2019,7,17,0.0197376485912,27.9606812773,86.8317824062,Koshi,Dudh Koshi
GL086831E27960N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086831E27960N_2019-10-05.png,2019,10,5,0.0197376485912,27.9606812773,86.8317824062,Koshi,Dudh Koshi
GL086831E27960N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086831E27960N_2019-10-15.png,2019,10,15,0.0197376485912,27.9606812773,86.8317824062,Koshi,Dudh Koshi
GL086831E27960N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086831E27960N_2020-08-30.png,2020,8,30,0.0197376485912,27.9606812773,86.8317824062,Koshi,Dudh Koshi
GL086831E27960N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086831E27960N_2020-09-04.png,2020,9,4,0.0197376485912,27.9606812773,86.8317824062,Koshi,Dudh Koshi
GL086831E27960N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086831E27960N_2020-10-19.png,2020,10,19,0.0197376485912,27.9606812773,86.8317824062,Koshi,Dudh Koshi
GL086835E27997N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086835E27997N_2018-11-29.png,2018,11,29,0.124792963248,27.9973885381,86.8358030053,Koshi,Dudh Koshi
GL086838E27928N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086838E27928N_2019-10-15.png,2019,10,15,0.0291230952363,27.9288531255,86.8380224336,Koshi,Dudh Koshi
GL086844E27886N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086844E27886N_2016-05-23.png,2016,5,23,0.0275568652057,27.8861456162,86.844336246,Koshi,Dudh Koshi
GL086853E27681N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086853E27681N_2018-10-30.png,2018,10,30,0.11153490554,27.6811655192,86.8536592384,Koshi,Dudh Koshi
GL086853E27681N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086853E27681N_2019-10-15.png,2019,10,15,0.11153490554,27.6811655192,86.8536592384,Koshi,Dudh Koshi
GL086853E27681N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086853E27681N_2020-10-09.png,2020,10,9,0.11153490554,27.6811655192,86.8536592384,Koshi,Dudh Koshi
GL086854E27647N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086854E27647N_2016-04-13.png,2016,4,13,0.0524819664488,27.647830614,86.8542092384,Koshi,Dudh Koshi
GL086854E27647N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086854E27647N_2016-10-30.png,2016,10,30,0.0524819664488,27.647830614,86.8542092384,Koshi,Dudh Koshi
GL086854E27647N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086854E27647N_2017-11-24.png,2017,11,24,0.0524819664488,27.647830614,86.8542092384,Koshi,Dudh Koshi
GL086854E27647N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086854E27647N_2018-10-30.png,2018,10,30,0.0524819664488,27.647830614,86.8542092384,Koshi,Dudh Koshi
GL086854E27647N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086854E27647N_2018-11-09.png,2018,11,9,0.0524819664488,27.647830614,86.8542092384,Koshi,Dudh Koshi
GL086854E27647N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086854E27647N_2018-11-29.png,2018,11,29,0.0524819664488,27.647830614,86.8542092384,Koshi,Dudh Koshi
GL086854E27647N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086854E27647N_2020-11-08.png,2020,11,8,0.0524819664488,27.647830614,86.8542092384,Koshi,Dudh Koshi
GL086858E27687N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086858E27687N_2018-10-30.png,2018,10,30,0.30548735668,27.6875126305,86.8588066654,Koshi,Dudh Koshi
GL086863E27760N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL086863E27760N_2019-10-15.png,2019,10,15,0.0767043557348,27.7600538908,86.8635211158,Koshi,Dudh Koshi
